x,y
-0.450,-2.299033
-0.445,-2.323108
-0.440,-2.347751
-0.435,-2.372984
-0.430,-2.398825
-0.425,-2.425296
-0.420,-2.452420
-0.415,-2.480221
-0.410,-2.508722
-0.405,-2.537950
-0.400,-2.567932
-0.395,-2.598697
-0.390,-2.630275
-0.385,-2.662697
-0.380,-2.695996
-0.375,-2.730207
-0.370,-2.765369
-0.365,-2.801518
-0.360,-2.838698
-0.355,-2.876950
-0.350,-2.916321
-0.345,-2.956859
-0.340,-2.998617
-0.335,-3.041648
-0.330,-3.086010
-0.325,-3.131765
-0.320,-3.178977
-0.315,-3.227717
-0.310,-3.278058
-0.305,-3.330079
-0.300,-3.383863
-0.295,-3.439501
-0.290,-3.497088
-0.285,-3.556726
-0.280,-3.618526
-0.275,-3.682605
-0.270,-3.749089
-0.265,-3.818116
-0.260,-3.889831
-0.255,-3.964393
-0.250,-4.041973
-0.245,-4.122754
-0.240,-4.206937
-0.235,-4.294740
-0.230,-4.386397
-0.225,-4.482167
-0.220,-4.582329
-0.215,-4.687190
-0.210,-4.797086
-0.205,-4.912384
-0.200,-5.033490
-0.195,-5.160850
-0.190,-5.294958
-0.185,-5.436362
-0.180,-5.585669
-0.175,-5.743557
-0.170,-5.910782
-0.165,-6.088194
-0.160,-6.276747
-0.155,-6.477519
-0.150,-6.691732
-0.145,-6.920778
-0.140,-7.166244
-0.135,-7.429955
-0.130,-7.714017
-0.125,-8.020871
-0.120,-8.353367
-0.115,-8.714848
-0.110,-9.109268
-0.105,-9.541332
-0.100,-10.016686
-0.095,-10.542166
-0.090,-11.126125
-0.085,-11.778884
-0.080,-12.513343
-0.075,-13.345842
-0.070,-14.297388
-0.065,-15.395454
-0.060,-16.676671
-0.055,-18.190988
-0.050,-20.008336
-0.045,-22.229724
-0.040,-25.006668
-0.035,-28.577263
-0.030,-33.338334
-0.025,-40.004167
-0.020,-50.003333
-0.015,-66.669167
-0.010,-100.001667
-0.005,-200.000833
0.000,NaN
0.005,200.000833
0.010,100.001667
0.015,66.669167
0.020,50.003333
0.025,40.004167
0.030,33.338334
0.035,28.577263
0.040,25.006668
0.045,22.229724
0.050,20.008336
0.055,18.190988
0.060,16.676671
0.065,15.395454
0.070,14.297388
0.075,13.345842
0.080,12.513343
0.085,11.778884
0.090,11.126125
0.095,10.542166
0.100,10.016686
0.105,9.541332
0.110,9.109268
0.115,8.714848
0.120,8.353367
0.125,8.020871
0.130,7.714017
0.135,7.429955
0.140,7.166244
0.145,6.920778
0.150,6.691732
0.155,6.477519
0.160,6.276747
0.165,6.088194
0.170,5.910782
0.175,5.743557
0.180,5.585669
0.185,5.436362
0.190,5.294958
0.195,5.160850
0.200,5.033490
0.205,4.912384
0.210,4.797086
0.215,4.687190
0.220,4.582329
0.225,4.482167
0.230,4.386397
0.235,4.294740
0.240,4.206937
0.245,4.122754
0.250,4.041973
0.255,3.964393
0.260,3.889831
0.265,3.818116
0.270,3.749089
0.275,3.682605
0.280,3.618526
0.285,3.556726
0.290,3.497088
0.295,3.439501
0.300,3.383863
0.305,3.330079
0.310,3.278058
0.315,3.227717
0.320,3.178977
0.325,3.131765
0.330,3.086010
0.335,3.041648
0.340,2.998617
0.345,2.956859
0.350,2.916321
0.355,2.876950
0.360,2.838698
0.365,2.801518
0.370,2.765369
0.375,2.730207
0.380,2.695996
0.385,2.662697
0.390,2.630275
0.395,2.598697
0.400,2.567932
0.405,2.537950
0.410,2.508722
0.415,2.480221
0.420,2.452420
0.425,2.425296
0.430,2.398825
0.435,2.372984
0.440,2.347751
0.445,2.323108
0.450,2.299033
0.455,2.275508
0.460,2.252516
0.465,2.230038
0.470,2.208060
0.475,2.186564
0.480,2.165537
0.485,2.144964
0.490,2.124830
0.495,2.105123
0.500,2.085830
0.505,2.066938
0.510,2.048436
0.515,2.030313
0.520,2.012558
0.525,1.995160
0.530,1.978109
0.535,1.961396
0.540,1.945011
0.545,1.928945
0.550,1.913190
0.555,1.897737
0.560,1.882579
0.565,1.867707
0.570,1.853115
0.575,1.838794
0.580,1.824738
0.585,1.810940
0.590,1.797394
0.595,1.784093
0.600,1.771032
0.605,1.758204
0.610,1.745604
0.615,1.733227
0.620,1.721066
0.625,1.709118
0.630,1.697376
0.635,1.685836
0.640,1.674494
0.645,1.663344
0.650,1.652383
0.655,1.641607
0.660,1.631010
0.665,1.620590
0.670,1.610342
0.675,1.600263
0.680,1.590348
0.685,1.580595
0.690,1.571000
0.695,1.561560
0.700,1.552270
0.705,1.543129
0.710,1.534133
0.715,1.525280
0.720,1.516565
0.725,1.507988
0.730,1.499543
0.735,1.491230
0.740,1.483046
0.745,1.474988
